question_id,n_models,mean_moved_closer,std_moved_closer,mean_adoption,mean_pull,question,question_type,image_id,base_ground_truth,susceptibility_stratum
146155000,7,0.14285714285714285,0.1902379462422684,0.17142857142857146,-0.19999999999999998,How many people do you see?,how many,146155,4,middle
396568009,7,0.14285714285714285,0.1511857892036909,0.028571428571428574,0.05714285714285715,How many light are on the train?,how many,396568,4,middle
395621008,7,0.14285714285714285,0.22253945610567472,0.05714285714285715,0.028571428571428574,How many people are in the photo?,how many people are in,395621,5,middle
395621004,7,0.14285714285714285,0.1902379462422684,0.05714285714285715,0.14285714285714285,How many people are there?,how many people are,395621,5,middle
532295007,7,0.14285714285714285,0.22253945610567472,0.1142857142857143,0.0,How many windows on the bottom part of the house is there?,how many,532295,2,middle
15751001,7,0.14285714285714285,0.22253945610567472,0.0,-0.19999999999999998,How many birds can you see?,how many,15751,3,middle
303534004,7,0.14285714285714285,0.1902379462422684,0.028571428571428574,0.08571428571428573,How many windows are there?,how many,303534,5,middle
262162005,7,0.14285714285714285,0.22253945610567472,0.0,-0.05714285714285714,How many sources of light are there?,how many,262162,1,middle
9668000,7,0.14285714285714285,0.2507132682112035,0.2,0.5714285714285714,How many cabinet pulls?,how many,9668,4,middle
309302010,7,0.14285714285714285,0.2507132682112035,0.2285714285714286,0.17142857142857146,How many horses are running?,how many,309302,6,middle
306506012,7,0.14285714285714285,0.1902379462422684,0.2,-0.08571428571428573,How many zebra are in this scene?,how many,306506,5,middle
9379004,7,0.14285714285714285,0.29920529661723827,0.17142857142857146,0.08571428571428572,How many traffic lights are there?,how many,9379,5,middle
262162029,7,0.14285714285714285,0.25071326821120354,0.17142857142857146,0.08571428571428572,How many pictures on the wall?,how many,262162,7,middle
382617000,7,0.14285714285714285,0.29920529661723827,0.08571428571428573,0.0857142857142857,How many items are stacked here?,how many,382617,7,middle
351747001,7,0.14285714285714285,0.1511857892036909,0.1142857142857143,-0.14285714285714285,How many sponsors are shown?,how many,351747,3,middle
352127001,7,0.14285714285714285,0.29920529661723827,0.08571428571428573,0.14285714285714285,How many people are wearing something on their head?,how many people are,352127,8,middle
152258000,7,0.14285714285714285,0.2507132682112035,0.0,0.14285714285714285,How many people are in the photo?,how many people are in,152258,5,middle
393809003,7,0.14285714285714285,0.1902379462422684,0.17142857142857146,-0.028571428571428574,How many boys are on the field?,how many,393809,3,middle
349794004,7,0.14285714285714285,0.29920529661723827,0.17142857142857146,0.5142857142857142,How many wheels does the truck have?,how many,349794,8,middle
571931003,7,0.14285714285714285,0.29920529661723827,0.028571428571428574,0.05714285714285714,How many people are holding umbrellas?,how many people are,571931,1,middle
570659008,7,0.14285714285714285,0.37796447300922725,0.028571428571428574,0.1142857142857143,How many canisters on shelf?,how many,570659,8,middle
570755016,7,0.14285714285714285,0.37796447300922725,0.1142857142857143,0.39999999999999997,How many vehicles can you see?,how many,570755,6,middle
571944002,7,0.14285714285714285,0.29920529661723827,0.1142857142857143,0.11428571428571428,How many animals are shown?,how many,571944,6,middle
269831000,7,0.14285714285714285,0.37796447300922725,0.2,0.08571428571428572,How many people in the water?,how many,269831,1,middle
277390002,7,0.14285714285714285,0.1902379462422684,0.2285714285714286,-0.028571428571428574,How many people are in this picture?,how many people are in,277390,4,middle
570981000,7,0.14285714285714285,0.22253945610567472,0.08571428571428573,-0.19999999999999998,How many yellow items appear in the picture?,how many,570981,5,middle
571279004,7,0.14285714285714285,0.2507132682112035,0.0,0.028571428571428574,How many different types of food is in the bowl?,how many,571279,7,middle
571279010,7,0.14285714285714285,0.2507132682112035,0.08571428571428573,0.08571428571428573,How many different fruits do you see?,how many,571279,7,middle
776000,7,0.14285714285714285,0.2507132682112035,0.05714285714285715,0.08571428571428573,What number of these teddy bears are brown?,what,776,3,middle
138022000,7,0.14285714285714285,0.29920529661723827,0.05714285714285715,-0.05714285714285715,How many mirrors are on the side of the truck?,how many,138022,1,middle
12236001,7,0.14285714285714285,0.2507132682112035,0.17142857142857146,0.0,How many umbrellas are there?,how many,12236,3,middle
8953002,7,0.14285714285714285,0.22253945610567472,0.14285714285714285,0.17142857142857146,How many food items are ready to eat in this photo?,how many,8953,4,middle
8629000,7,0.14285714285714285,0.37796447300922725,0.08571428571428573,0.0,In how many photos do you see a fork?,none of the above,8629,1,middle
525667000,7,0.14285714285714285,0.37796447300922725,0.0,0.14285714285714285,How many people are sitting down?,how many people are,525667,0,middle
398489004,7,0.14285714285714285,0.22253945610567472,0.08571428571428573,0.028571428571428564,How many pillows are there?,how many,398489,1,middle
455847002,7,0.14285714285714285,0.1902379462422684,0.1142857142857143,-0.14285714285714285,How many people are wearing skis?,how many people are,455847,6,middle
457834001,7,0.14285714285714285,0.2507132682112035,0.028571428571428574,0.1142857142857143,How many elephants form the line?,how many,457834,6,middle
140513007,7,0.14285714285714285,0.2507132682112035,0.2,0.0,How many zebras are there?,how many,140513,3,middle
140076000,7,0.14285714285714285,0.2507132682112035,0.028571428571428574,0.2,How many place settings are there?,how many,140076,4,middle
137809000,7,0.14285714285714285,0.1902379462422684,0.14285714285714285,-0.19999999999999998,How many people are in this photo?,how many people are in,137809,1,middle
137809003,7,0.14285714285714285,0.2507132682112035,0.14285714285714285,0.05714285714285715,How many colors is the kite made of?,how many,137809,3,middle
3342000,7,0.14285714285714285,0.2507132682112035,0.2,0.028571428571428564,How many trains are pictured?,how many,3342,1,middle
2684000,7,0.14285714285714285,0.1902379462422684,0.2,-0.14285714285714285,How many zebras are facing the camera?,how many,2684,1,middle
407180004,7,0.14285714285714285,0.1902379462422684,0.1142857142857143,0.0,How many birds on sitting on the wall?,how many,407180,5,middle
133386017,7,0.14285714285714285,0.1902379462422684,0.2285714285714286,0.1142857142857143,How many steps are these skaters riding over?,how many,133386,3,middle
133051001,7,0.14285714285714285,0.22253945610567472,0.08571428571428573,-0.6571428571428571,How many windows are there?,how many,133051,5,middle
398507001,7,0.14285714285714285,0.25071326821120354,0.17142857142857146,0.1142857142857143,How many wheels does the vehicle have on the left side?,how many,398507,2,middle
138704002,7,0.14285714285714285,0.1511857892036909,0.05714285714285715,0.08571428571428573,How many screens are visible?,how many,138704,3,middle
137362001,7,0.14285714285714285,0.2507132682112035,0.14285714285714285,0.028571428571428574,How many children are on the boat?,how many,137362,4,middle
422464002,7,0.14285714285714285,0.25071326821120354,0.08571428571428573,0.08571428571428573,How many windows are there?,how many,422464,6,middle
422464003,7,0.14285714285714285,0.29920529661723827,0.1142857142857143,0.11428571428571428,How many windows?,how many,422464,6,middle
9236001,7,0.14285714285714285,0.1902379462422684,0.2,-0.14285714285714285,How many cabinets are there?,how many,9236,6,middle
269975008,7,0.1142857142857143,0.19518001458970666,0.2,0.1142857142857143,What number of buses are silver?,what,269975,0,middle
39900000,7,0.1142857142857143,0.15735915849388865,0.1142857142857143,0.05714285714285715,How many horse are pulling the buggy?,how many,39900,6,middle
553471001,7,0.1142857142857143,0.30237157840738177,0.0,0.4571428571428572,What time is on the clock?,what time,553471,6,middle
9236000,7,0.1142857142857143,0.3023715784073818,0.1142857142857143,0.08571428571428572,How many soda bottles are on the counter?,how many,9236,3,middle
9262007,7,0.1142857142857143,0.30237157840738177,0.14285714285714285,0.5142857142857143,How many slices of cake have chocolate?,how many,9262,0,middle
422326006,7,0.1142857142857143,0.15735915849388865,0.14285714285714285,-0.08571428571428573,How many bikes are shown?,how many,422326,5,middle
429246001,7,0.1142857142857143,0.2267786838055363,0.08571428571428573,-0.028571428571428574,How many umbrellas are in the photo?,how many,429246,5,middle
571449001,7,0.1142857142857143,0.19518001458970666,0.08571428571428573,0.0,How many fingers are on the hand?,how many,571449,5,middle
269678015,7,0.1142857142857143,0.22677868380553634,0.08571428571428573,0.14285714285714285,How many black and gray pillows on the bed?,how many,269678,0,middle
270515000,7,0.1142857142857143,0.19518001458970666,0.17142857142857146,-0.1142857142857143,How many different colored chair are in the photo?,how many,270515,2,middle
270570003,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,-0.028571428571428574,How many mugs are in the picture?,how many,270570,1,middle
276585004,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.05714285714285715,How many windows are on the side of the bus?,how many,276585,6,middle
276585005,7,0.1142857142857143,0.15735915849388865,0.14285714285714285,0.028571428571428574,How many trees are in the picture?,how many,276585,3,middle
137496000,7,0.1142857142857143,0.19518001458970666,0.2,-0.08571428571428573,How many plane wings are visible?,how many,137496,2,middle
398567000,7,0.1142857142857143,0.15735915849388865,0.2285714285714286,0.057142857142857155,How many mugs are in the picture?,how many,398567,0,middle
400453006,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,0.0,How many people can this much food feed?,how many,400453,1,middle
399164001,7,0.1142857142857143,0.22677868380553634,0.1142857142857143,0.05714285714285715,How many monitors?,how many,399164,2,middle
138644002,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,-0.39999999999999997,How many teeth is the woman showing?,how many,138644,4,middle
133050007,7,0.1142857142857143,0.19518001458970666,0.2571428571428572,0.05714285714285714,How many veggies are in the bunch?,how many,133050,3,middle
398005001,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.05714285714285715,How many zebras are in the picture?,how many,398005,4,middle
398045002,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,-0.028571428571428564,How many women are facing the camera?,how many,398045,1,middle
398119001,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.14285714285714285,How many buses are on the street?,how many,398119,2,middle
137954027,7,0.1142857142857143,0.3023715784073818,0.05714285714285715,0.19999999999999998,How many ties is this guy wearing?,how many,137954,0,middle
11615000,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,-0.05714285714285715,How many signpost are seen?,how many,11615,6,middle
510915002,7,0.1142857142857143,0.3023715784073818,0.1142857142857143,0.2285714285714286,How many animals do you see?,how many,510915,8,middle
277625003,7,0.1142857142857143,0.19518001458970666,0.08571428571428573,0.14285714285714285,How many horses with men on them?,how many,277625,5,middle
277625009,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,0.34285714285714286,How many horses are running?,how many,277625,5,middle
757008,7,0.1142857142857143,0.3023715784073818,0.14285714285714285,0.0,How many baby elephants are present?,how many,757,2,middle
570539002,7,0.1142857142857143,0.19518001458970666,0.0,-0.1142857142857143,How many people are visible on the bus?,how many people are,570539,3,middle
33845003,7,0.1142857142857143,0.15735915849388865,0.05714285714285715,0.05714285714285715,How many laptops do you see?,how many,33845,5,middle
45587000,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,-0.028571428571428564,How many human surfers?,how many,45587,4,middle
353935002,7,0.1142857142857143,0.22677868380553634,0.1142857142857143,0.2285714285714286,How many flowers rim the plate?,how many,353935,6,middle
393659002,7,0.1142857142857143,0.19518001458970666,0.0,-0.028571428571428574,How many towels can you see in the picture?,how many,393659,1,middle
9590007,7,0.1142857142857143,0.19518001458970666,0.0,0.0,How many people are at the table?,how many people are,9590,5,middle
240972005,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,0.028571428571428574,How many hats are hanging up?,how many,240972,1,middle
309302013,7,0.1142857142857143,0.3023715784073818,0.05714285714285715,0.1142857142857143,How many animals are here?,how many,309302,5,middle
9590003,7,0.1142857142857143,0.2267786838055363,0.17142857142857146,0.028571428571428574,How many people are sitting at this table?,how many people are,9590,6,middle
263120005,7,0.1142857142857143,0.15735915849388865,0.2,0.028571428571428574,How many elephants are there?,how many,263120,5,middle
254172002,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,-0.05714285714285715,How many animals in this picture?,how many,254172,4,middle
262162003,7,0.1142857142857143,0.2267786838055363,0.17142857142857146,0.0,How many pictures are there?,how many,262162,7,middle
146836004,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,-0.5714285714285714,How many cars are visible?,how many,146836,4,middle
396568007,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.0,How many tracks are there?,how many,396568,1,middle
394133003,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,-0.028571428571428574,How many pillows are on the bed?,how many,394133,6,middle
395621001,7,0.1142857142857143,0.15735915849388865,0.028571428571428574,0.08571428571428573,How many people are in the picture?,how many people are in,395621,5,middle
145426000,7,0.1142857142857143,0.15735915849388865,0.1142857142857143,0.14285714285714285,How many vertical slats can be seen on the back of the bench?,how many,145426,5,middle
148243002,7,0.1142857142857143,0.19518001458970666,0.0,-0.05714285714285715,How many girls are in the photo?,how many,148243,3,middle
480752002,7,0.1142857142857143,0.2267786838055363,0.1142857142857143,-0.11428571428571428,How many boards are there in the back of the bench?,how many,480752,4,middle
147179001,7,0.1142857142857143,0.3023715784073818,0.0,0.1142857142857143,How many people are wearing bracelets?,how many people are,147179,3,middle
414374003,7,0.1142857142857143,0.22677868380553634,0.2285714285714286,0.2571428571428572,How many calves are in the photo?,how many,414374,0,middle
301188001,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,-0.05714285714285715,How many motorcycles are there?,how many,301188,5,middle
411872000,7,0.1142857142857143,0.10690449676496976,0.08571428571428573,-0.2571428571428572,How many pillows are there?,how many,411872,6,middle
484151000,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,-0.028571428571428574,How many people are looking at their phones?,how many people are,484151,5,middle
495088023,7,0.1142857142857143,0.3023715784073818,0.2571428571428572,0.19999999999999998,How many ducks are there?,how many,495088,0,middle
292639002,7,0.1142857142857143,0.22677868380553634,0.028571428571428574,0.028571428571428574,How many planes?,how many,292639,6,middle
293574003,7,0.1142857142857143,0.15735915849388865,0.05714285714285715,0.028571428571428574,How many tulips are in the picture?,how many,293574,7,middle
142337007,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.08571428571428572,How many stars are on the floor?,how many,142337,0,middle
443167000,7,0.1142857142857143,0.15735915849388865,0.14285714285714285,-0.028571428571428574,How many surfboards are shown?,how many,443167,5,middle
135666000,7,0.1142857142857143,0.3023715784073818,0.0,0.1142857142857143,How many bikes are there?,how many,135666,3,middle
135763000,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,-0.08571428571428573,How many cars are visible?,how many,135763,3,middle
450396000,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.9714285714285715,How many teeth can be seen?,how many,450396,8,middle
109888002,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,0.05714285714285715,How many different types of animals are there?,how many,109888,1,middle
408894021,7,0.1142857142857143,0.19518001458970666,0.0,-0.05714285714285715,How many streets are there?,how many,408894,3,middle
411277001,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,0.1142857142857143,How many screens are shown?,how many,411277,4,middle
411282036,7,0.1142857142857143,0.2267786838055363,0.17142857142857146,0.08571428571428573,How many slices are there?,how many,411282,4,middle
409346002,7,0.1142857142857143,0.3023715784073818,0.2,0.08571428571428572,How many are looking at the camera?,how many,409346,0,middle
543577006,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,0.0,How many people are standing by the train?,how many people are,543577,5,middle
131276001,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,-0.14285714285714285,How many women are in the image?,how many,131276,3,middle
124004005,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.14285714285714285,How many flowers are in the vase?,how many,124004,7,middle
298252000,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,7.93016446160826e-18,How many different pastries are shown?,how many,298252,6,middle
134689001,7,0.1142857142857143,0.15735915849388865,0.028571428571428574,0.14285714285714285,How many animals are running?,how many,134689,0,middle
401157000,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.08571428571428572,How many pillows are on the bed?,how many,401157,2,middle
401240001,7,0.1142857142857143,0.22677868380553634,0.14285714285714285,0.31428571428571433,How many windows are there at the top of this picture?,how many,401240,1,middle
536110004,7,0.1142857142857143,0.3023715784073818,0.2,0.1142857142857143,How many birds are flying?,how many,536110,6,middle
536990008,7,0.1142857142857143,0.2267786838055363,0.08571428571428573,0.2571428571428572,How many cups are there?,how many,536990,0,middle
380348007,7,0.1142857142857143,0.19518001458970666,0.2571428571428572,0.14285714285714285,How many boxes are under the table?,how many,380348,0,middle
535312001,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.05714285714285715,How many photos are in this group?,how many,535312,4,middle
537701003,7,0.1142857142857143,0.19518001458970666,0.31428571428571433,0.19999999999999998,How many canes are there?,how many,537701,0,middle
91766003,7,0.1142857142857143,0.22677868380553634,0.14285714285714285,7.93016446160826e-18,How many different foods are shown?,how many,91766,8,middle
117368002,7,0.1142857142857143,0.15735915849388862,0.1142857142857143,0.028571428571428574,How many windows can be seen?,how many,117368,8,middle
262873002,7,0.1142857142857143,0.3023715784073818,0.17142857142857143,0.48571428571428577,How many feet on the ground?,how many,262873,2,middle
415727000,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,0.08571428571428573,How many bats with black grips are there?,how many,415727,5,middle
286322003,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.2285714285714286,How many doughnuts are on the plate?,how many,286322,0,middle
527580003,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,0.14285714285714285,How many yellow umbrellas are there in this scene?,how many,527580,0,middle
263828002,7,0.1142857142857143,0.15735915849388865,0.028571428571428574,-0.11428571428571428,How many bikes are present?,how many,263828,2,middle
263966000,7,0.1142857142857143,0.19518001458970666,0.2,0.0,How many horses are there?,how many,263966,1,middle
25216004,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,-0.05714285714285715,How many plates are there?,how many,25216,4,middle
25252013,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,-0.05714285714285715,How many buildings in this picture?,how many,25252,4,middle
69911008,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,0.0,How many power lines are above the sign pole?,how many,69911,8,middle
229267002,7,0.1142857142857143,0.15735915849388862,0.028571428571428574,-0.1714285714285714,How many stories tall is the building?,how many,229267,8,middle
542777002,7,0.1142857142857143,0.3023715784073818,0.2,0.08571428571428572,How many onion rings are on the plate?,how many,542777,4,middle
543041004,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.08571428571428572,How many pastries are here?,how many,543041,6,middle
7023001,7,0.1142857142857143,0.15735915849388865,0.05714285714285715,-0.028571428571428574,How many people can be seen?,how many,7023,4,middle
307263001,7,0.1142857142857143,0.22677868380553634,0.05714285714285715,0.17142857142857146,How many broccoli florets are there?,how many,307263,5,middle
306229016,7,0.1142857142857143,0.15735915849388862,0.14285714285714285,-0.028571428571428574,How many planes are in the air?,how many,306229,5,middle
528905006,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.028571428571428564,How many stripes on the black tennis shoe?,how many,528905,1,middle
529691004,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.31428571428571433,How many train cars are there?,how many,529691,5,middle
529549002,7,0.1142857142857143,0.10690449676496976,0.05714285714285715,-0.31428571428571433,How many elephants can be seen?,how many,529549,5,middle
154520072,7,0.1142857142857143,0.15735915849388865,0.1142857142857143,0.14285714285714285,How many feet are in the air?,how many,154520,0,middle
149272001,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.08571428571428572,How many people are in the photo?,how many people are in,149272,4,middle
481628005,7,0.1142857142857143,0.22677868380553634,0.2571428571428572,-0.17142857142857143,How many birds are in the shade?,how many,481628,4,middle
482062000,7,0.1142857142857143,0.3023715784073818,0.1142857142857143,0.17142857142857146,How many clouds are above the animals?,how many,482062,0,middle
389109002,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,0.2,How many pieces of pizza are left?,how many,389109,8,middle
134010003,7,0.1142857142857143,0.15735915849388865,0.2,-0.05714285714285715,How many of the trains cars have red on them?,how many,134010,2,middle
134010007,7,0.1142857142857143,0.2267786838055364,0.17142857142857146,0.05714285714285714,How many train cars are in the image?,how many,134010,3,middle
134119003,7,0.1142857142857143,0.3023715784073818,0.2,0.05714285714285715,How many giraffes can been seen?,how many,134119,5,middle
84866002,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,-0.19999999999999998,How many people are wearing hats?,how many people are,84866,8,middle
38938002,7,0.1142857142857143,0.30237157840738177,0.14285714285714285,0.08571428571428572,How many drawers are there?,how many,38938,5,middle
434247004,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,-0.19999999999999998,How many horses are on the beach?,how many,434247,6,middle
417465004,7,0.1142857142857143,0.22677868380553634,0.14285714285714285,0.2285714285714286,How many front claws does the bear have?,how many,417465,4,middle
526580027,7,0.1142857142857143,0.3023715784073818,0.08571428571428573,0.2285714285714286,How many spotlights can be seen?,how many,526580,0,middle
7278006,7,0.1142857142857143,0.19518001458970666,0.0,-0.05714285714285715,How many different colors are on the surfers suit?,how many,7278,4,middle
7325011,7,0.1142857142857143,0.30237157840738177,0.0,0.0,How many fire vehicles are shown?,how many,7325,1,middle
559294001,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,-0.17142857142857143,How many zebras are there?,how many,559294,5,middle
138075000,7,0.1142857142857143,0.22677868380553634,0.14285714285714285,-0.1142857142857143,How many people are eating?,how many people are,138075,1,middle
141709003,7,0.1142857142857143,0.22677868380553634,0.2571428571428572,0.1142857142857143,How many bathroom stalls are there?,how many,141709,3,middle
534036003,7,0.1142857142857143,0.22677868380553634,0.08571428571428573,0.0,How many air conditioners do you see in this picture?,how many,534036,3,middle
4283001,7,0.1142857142857143,0.30237157840738177,0.2,0.17142857142857143,How many birds are walking on the water?,how many,4283,2,middle
4229002,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,-0.05714285714285715,How many elephants are in the field?,how many,4229,4,middle
397318018,7,0.1142857142857143,0.2267786838055363,0.08571428571428573,-0.05714285714285715,How many people are dining?,how many people are,397318,4,middle
146805004,7,0.1142857142857143,0.15735915849388865,0.14285714285714285,7.93016446160826e-18,How many cabinet doors are visible in the background?,how many,146805,3,middle
144162000,7,0.1142857142857143,0.15735915849388865,0.2,0.14285714285714285,How many open laptop computers are on the panel?,how many,144162,0,middle
264948005,7,0.1142857142857143,0.3023715784073818,0.05714285714285715,0.08571428571428572,How many pairs of shoes is the person wearing?,how many,264948,1,middle
178370017,7,0.1142857142857143,0.2267786838055363,0.05714285714285715,-0.2571428571428572,How many donuts are in the box?,how many,178370,8,middle
206620001,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.7999999999999999,How many peppermints on the train?,how many,206620,8,middle
205196000,7,0.1142857142857143,0.3023715784073818,0.08571428571428573,0.0,How many donuts are in the picture?,how many,205196,8,middle
224051001,7,0.1142857142857143,0.22677868380553634,0.1142857142857143,0.05714285714285715,How many yellow signs?,how many,224051,8,middle
224757005,7,0.1142857142857143,0.15735915849388865,0.2,-0.1142857142857143,How many balls in this picture?,how many,224757,5,middle
548882000,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,-0.05714285714285715,How many slices of toast are on the plate?,how many,548882,4,middle
17313002,7,0.1142857142857143,0.19518001458970666,0.08571428571428573,-0.05714285714285715,How many people?,how many,17313,4,middle
531144001,7,0.1142857142857143,0.22677868380553634,0.2285714285714286,0.05714285714285715,How many chairs are there?,how many,531144,2,middle
153392004,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,0.0,What number of clouds are in the sky?,what,153392,2,middle
5724002,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,-0.028571428571428574,How many utensils are in the photo?,how many,5724,3,middle
530987001,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,0.0,How many elephants are there?,how many,530987,3,middle
16958004,7,0.1142857142857143,0.19518001458970666,0.2285714285714286,0.14285714285714285,How many windows?,how many,16958,0,middle
157886003,7,0.1142857142857143,0.3023715784073818,0.0,0.05714285714285714,How many zebra are standing next to each other?,how many,157886,5,middle
530317004,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.028571428571428574,How many motors does the boat have?,how many,530317,1,middle
16382002,7,0.1142857142857143,0.3023715784073818,0.14285714285714285,0.1142857142857143,How many glasses of wine are there?,how many,16382,3,middle
16593026,7,0.1142857142857143,0.15735915849388862,0.2,-0.14285714285714285,How many eyes are visible?,how many,16593,3,middle
406050000,7,0.1142857142857143,0.10690449676496977,0.2,-0.17142857142857143,How many signs?,how many,406050,4,middle
527447000,7,0.1142857142857143,0.19518001458970666,0.05714285714285715,-0.028571428571428574,How many people are walking on the mountain?,how many people are,527447,2,middle
288465001,7,0.1142857142857143,0.30237157840738177,0.028571428571428574,0.08571428571428572,How many sheep are there?,how many,288465,5,middle
554002000,7,0.1142857142857143,0.2267786838055363,0.2,0.08571428571428573,How many people are wearing shorts?,how many people are,554002,5,middle
266920000,7,0.1142857142857143,0.3023715784073818,0.2285714285714286,0.2857142857142857,How many zebra are crossing the river?,how many,266920,4,middle
282046016,7,0.1142857142857143,0.19518001458970666,0.2,0.1142857142857143,How many boats are there?,how many,282046,0,middle
285258001,7,0.1142857142857143,0.19518001458970666,0.17142857142857146,-0.05714285714285715,How many dogs are in the photo?,how many,285258,5,middle
283963006,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.1142857142857143,How many towels are hanging from the oven door?,how many,283963,0,middle
526536005,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.05714285714285715,How many types of utensils are on the table?,how many,526536,1,middle
265725000,7,0.1142857142857143,0.10690449676496976,0.1142857142857143,0.4571428571428572,What number is on the shirt?,what number is,265725,3,middle
139192005,7,0.1142857142857143,0.22677868380553634,0.0,0.0,How many elephants are there?,how many,139192,4,middle
139291001,7,0.1142857142857143,0.3023715784073818,0.05714285714285715,0.0,How many bicycles are visible in this photo?,how many,139291,2,middle
532761014,7,0.1142857142857143,0.3023715784073818,0.0,0.2285714285714286,How many dining chairs are there?,how many,532761,0,middle
459809001,7,0.1142857142857143,0.15735915849388865,0.2,0.14285714285714285,How many silhouettes are there?,how many,459809,6,middle
532761015,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,0.028571428571428574,What number of couches are in this room?,what,532761,1,middle
401833000,7,0.1142857142857143,0.2267786838055363,0.0,0.0,How many wine glasses are in front of the man?,how many,401833,4,middle
446723004,7,0.1142857142857143,0.2267786838055363,0.1142857142857143,0.05714285714285715,How many bottles are there?,how many,446723,7,middle
141910013,7,0.1142857142857143,0.15735915849388865,0.2857142857142857,0.05714285714285715,How many lights are on the wall?,how many,141910,4,middle
402783007,7,0.1142857142857143,0.3023715784073818,0.2,0.1142857142857143,How many pieces was the rind cut into?,how many,402783,7,middle
402783012,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.05714285714285714,How many slices of the orange are there?,how many,402783,7,middle
160933005,7,0.1142857142857143,0.15735915849388865,0.14285714285714285,0.028571428571428574,How many pictures are hanging on the wall?,how many,160933,6,middle
161202001,7,0.1142857142857143,0.15735915849388865,0.05714285714285715,-0.028571428571428574,How many motorcycles are there?,how many,161202,6,middle
343149001,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.05714285714285713,How many people are in this photo?,how many people are in,343149,4,middle
132860001,7,0.1142857142857143,0.19518001458970666,0.08571428571428573,-0.028571428571428574,How many pens are there?,how many,132860,5,middle
4916002,7,0.1142857142857143,0.3023715784073818,0.2,0.08571428571428572,How many girls in the photo?,how many,4916,2,middle
540483016,7,0.1142857142857143,0.19518001458970666,0.2,-0.05714285714285715,How many animals?,how many,540483,4,middle
539775002,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,0.34285714285714286,How many cranes are there?,how many,539775,6,middle
440094001,7,0.1142857142857143,0.3023715784073818,0.2,0.08571428571428572,How many cats are there?,how many,440094,0,middle
131980000,7,0.1142857142857143,0.22677868380553634,0.028571428571428574,0.1142857142857143,How many pans are on the rack in the kitchen?,how many,131980,5,middle
13061002,7,0.1142857142857143,0.3023715784073818,0.08571428571428573,0.08571428571428572,How many remotes are pictured?,how many,13061,5,middle
318683005,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,0.05714285714285715,How many slices are there?,how many,318683,6,middle
